shapes,shape_id,X,Y
,GPi_shape37,523,293
,GPi_shape37,527,293
,GPi_shape37,527,292
,GPi_shape37,517,287
,GPi_shape37,517,285
,GPi_shape37,513,284
,GPi_shape37,509,282
,GPi_shape37,502,277
,GPi_shape37,511,279
,GPi_shape37,515,281
,GPi_shape37,527,283
,GPi_shape37,540,283
,GPi_shape37,551,285
,GPi_shape37,544,282
,GPi_shape37,539,278
,GPi_shape37,531,273
,GPi_shape37,527,272
,GPi_shape37,526,273
,GPi_shape37,521,273
,GPi_shape37,505,273
,GPi_shape37,497,273
,GPi_shape37,492,273
,GPi_shape37,486,274
,GPi_shape37,482,274
,GPi_shape37,477,274
,GPi_shape37,475,275
,GPi_shape37,476,276
,GPi_shape37,477,277
,GPi_shape37,482,279
,GPi_shape37,485,280
,GPi_shape37,500,287
,GPi_shape37,504,289
,GPi_shape37,507,289
,GPi_shape37,507,289
,GPi_shape38,497,314
,GPi_shape38,498,313
,GPi_shape38,490,309
,GPi_shape38,487,310
,GPi_shape38,471,305
,GPi_shape38,458,299
,GPi_shape38,459,298
,GPi_shape38,460,297
,GPi_shape38,452,292
,GPi_shape38,446,288
,GPi_shape38,446,285
,GPi_shape38,446,284
,GPi_shape38,453,285
,GPi_shape38,457,284
,GPi_shape38,470,288
,GPi_shape38,472,288
,GPi_shape38,460,281
,GPi_shape38,460,279
,GPi_shape38,470,281
,GPi_shape38,488,290
,GPi_shape38,504,297
,GPi_shape38,510,300
,GPi_shape38,514,304
,GPi_shape38,514,306
,GPi_shape38,514,309
,GPi_shape38,507,308
,GPi_shape38,504,307
,GPi_shape38,500,309
,GPi_shape38,500,310
,GPi_shape38,504,316
,GPi_shape38,506,318
,GPi_shape38,502,319
,GPi_shape38,496,317
,GPi_shape38,497,314
,GPi_shape39,10,252
,GPi_shape39,18,258
,GPi_shape39,30,263
,GPi_shape39,38,267
,GPi_shape39,47,272
,GPi_shape39,48,273
,GPi_shape39,57,275
,GPi_shape39,65,275
,GPi_shape39,67,275
,GPi_shape39,73,280
,GPi_shape39,78,286
,GPi_shape39,82,287
,GPi_shape39,86,288
,GPi_shape39,91,293
,GPi_shape39,93,297
,GPi_shape39,97,301
,GPi_shape39,95,292
,GPi_shape39,95,285
,GPi_shape39,95,275
,GPi_shape39,95,269
,GPi_shape39,95,265
,GPi_shape39,94,263
,GPi_shape39,92,260
,GPi_shape39,97,267
,GPi_shape39,100,275
,GPi_shape39,101,284
,GPi_shape39,103,297
,GPi_shape39,105,308
,GPi_shape39,109,319
,GPi_shape39,114,325
,GPi_shape39,118,336
,GPi_shape39,125,344
,GPi_shape39,142,360
,GPi_shape39,164,380
,GPi_shape39,190,400
,GPi_shape39,209,410
,GPi_shape39,211,411
,GPi_shape39,214,412
,GPi_shape39,187,404
,GPi_shape39,176,400
,GPi_shape39,173,399
,GPi_shape39,166,395
,GPi_shape39,154,389
,GPi_shape39,130,380
,GPi_shape39,123,377
,GPi_shape39,113,371
,GPi_shape39,107,365
,GPi_shape39,105,362
,GPi_shape39,93,352
,GPi_shape39,81,344
,GPi_shape39,75,340
,GPi_shape39,56,333
,GPi_shape39,40,328
,GPi_shape39,22,327
,GPi_shape39,11,328
,GPi_shape39,10,252
,GPi_shape40,11,251
,GPi_shape40,13,255
,GPi_shape40,24,260
,GPi_shape40,39,268
,GPi_shape40,50,273
,GPi_shape40,63,275
,GPi_shape40,69,275
,GPi_shape40,73,280
,GPi_shape40,75,283
,GPi_shape40,78,286
,GPi_shape40,81,287
,GPi_shape40,90,291
,GPi_shape40,93,295
,GPi_shape40,97,301
,GPi_shape40,95,295
,GPi_shape40,95,289
,GPi_shape40,95,280
,GPi_shape40,95,272
,GPi_shape40,94,262
,GPi_shape40,91,255
,GPi_shape40,85,256
,GPi_shape40,78,260
,GPi_shape40,73,264
,GPi_shape40,70,267
,GPi_shape41,542,267
,GPi_shape41,552,261
,GPi_shape41,556,261
,GPi_shape41,558,263
,GPi_shape41,560,264
,GPi_shape41,565,261
,GPi_shape41,568,261
,GPi_shape41,570,261
,GPi_shape41,572,260
,GPi_shape41,572,260
,GPi_shape41,569,258
,GPi_shape41,564,255
,GPi_shape41,559,254
,GPi_shape41,557,255
,GPi_shape41,555,252
,GPi_shape41,557,250
,GPi_shape41,562,249
,GPi_shape41,561,247
,GPi_shape41,544,247
,GPi_shape41,538,247
,GPi_shape41,526,250
,GPi_shape41,518,252
,GPi_shape41,504,255
,GPi_shape41,496,257
,GPi_shape41,493,258
,GPi_shape41,500,263
,GPi_shape41,507,264
,GPi_shape41,518,267
,GPi_shape41,523,269
,GPi_shape41,530,268
,GPi_shape41,536,266
,GPi_shape41,538,266
,GPi_shape41,542,267
,GPi_shape41,542,267
,GPi_shape42,371,169
,GPi_shape42,380,165
,GPi_shape42,386,163
,GPi_shape42,389,160
,GPi_shape42,390,158
,GPi_shape42,383,159
,GPi_shape42,380,159
,GPi_shape42,375,160
,GPi_shape42,372,159
,GPi_shape42,367,158
,GPi_shape42,362,161
,GPi_shape42,358,165
,GPi_shape42,353,168
,GPi_shape42,352,171
,GPi_shape42,358,176
,GPi_shape42,365,173
,GPi_shape42,371,170
,GPi_shape42,371,169
,GPi_shape43,354,301
,GPi_shape43,361,306
,GPi_shape43,364,305
,GPi_shape43,365,303
,GPi_shape43,375,305
,GPi_shape43,377,303
,GPi_shape43,387,299
,GPi_shape43,391,295
,GPi_shape43,394,291
,GPi_shape43,401,291
,GPi_shape43,414,285
,GPi_shape43,420,280
,GPi_shape43,421,273
,GPi_shape43,423,266
,GPi_shape43,423,264
,GPi_shape43,428,260
,GPi_shape43,431,254
,GPi_shape43,433,241
,GPi_shape43,433,230
,GPi_shape43,433,223
,GPi_shape43,431,213
,GPi_shape43,431,206
,GPi_shape43,431,206
,GPi_shape43,429,207
,GPi_shape43,424,209
,GPi_shape43,417,209
,GPi_shape43,413,209
,GPi_shape43,404,206
,GPi_shape43,397,202
,GPi_shape43,395,196
,GPi_shape43,395,192
,GPi_shape43,392,193
,GPi_shape43,389,192
,GPi_shape43,382,188
,GPi_shape43,379,188
,GPi_shape43,373,190
,GPi_shape43,369,190
,GPi_shape43,379,197
,GPi_shape43,388,206
,GPi_shape43,393,212
,GPi_shape43,395,223
,GPi_shape43,395,233
,GPi_shape43,394,239
,GPi_shape43,391,244
,GPi_shape43,385,249
,GPi_shape43,377,255
,GPi_shape43,363,262
,GPi_shape43,355,263
,GPi_shape43,351,263
,GPi_shape43,349,266
,GPi_shape43,349,266
,GPi_shape43,347,267
,GPi_shape43,346,266
,GPi_shape43,345,267
,GPi_shape43,345,268
,GPi_shape43,343,268
,GPi_shape43,343,270
,GPi_shape43,341,270
,GPi_shape43,337,268
,GPi_shape43,337,265
,GPi_shape43,336,264
,GPi_shape43,334,269
,GPi_shape43,334,271
,GPi_shape43,334,273
,GPi_shape43,334,276
,GPi_shape43,336,279
,GPi_shape43,337,281
,GPi_shape43,338,284
,GPi_shape43,342,288
,GPi_shape43,345,290
,GPi_shape43,347,292
,GPi_shape43,347,296
,GPi_shape43,347,297
,GPi_shape43,348,299
,GPi_shape43,354,301
,GPi_shape43,354,301
,GPi_shape44,477,152
,GPi_shape44,469,151
,GPi_shape44,459,151
,GPi_shape44,456,151
,GPi_shape44,453,153
,GPi_shape44,452,154
,GPi_shape44,451,157
,GPi_shape44,450,159
,GPi_shape44,449,160
,GPi_shape44,448,162
,GPi_shape44,447,164
,GPi_shape44,444,164
,GPi_shape44,440,165
,GPi_shape44,436,168
,GPi_shape44,435,177
,GPi_shape44,434,184
,GPi_shape44,433,189
,GPi_shape44,431,195
,GPi_shape44,431,202
,GPi_shape44,431,208
,GPi_shape44,432,213
,GPi_shape44,435,221
,GPi_shape44,438,238
,GPi_shape44,437,244
,GPi_shape44,436,252
,GPi_shape44,435,256
,GPi_shape44,437,259
,GPi_shape44,437,261
,GPi_shape44,437,263
,GPi_shape44,435,265
,GPi_shape44,432,266
,GPi_shape44,430,268
,GPi_shape44,430,273
,GPi_shape44,431,279
,GPi_shape44,437,286
,GPi_shape44,439,289
,GPi_shape44,449,296
,GPi_shape44,455,300
,GPi_shape44,469,309
,GPi_shape44,480,316
,GPi_shape44,493,323
,GPi_shape44,501,329
,GPi_shape44,501,332
,GPi_shape44,499,333
,GPi_shape44,497,333
,GPi_shape44,493,333
,GPi_shape44,485,331
,GPi_shape44,480,329
,GPi_shape44,472,326
,GPi_shape44,466,323
,GPi_shape44,463,322
,GPi_shape44,453,314
,GPi_shape44,445,306
,GPi_shape44,434,293
,GPi_shape44,430,290
,GPi_shape44,428,288
,GPi_shape44,426,289
,GPi_shape44,426,290
,GPi_shape44,431,295
,GPi_shape44,433,297
,GPi_shape44,433,297
,GPi_shape44,429,295
,GPi_shape44,429,296
,GPi_shape44,428,296
,GPi_shape44,426,296
,GPi_shape44,423,295
,GPi_shape44,421,293
,GPi_shape44,417,292
,GPi_shape44,416,293
,GPi_shape44,419,297
,GPi_shape44,427,304
,GPi_shape44,435,309
,GPi_shape44,447,317
,GPi_shape44,453,322
,GPi_shape44,463,329
,GPi_shape44,472,335
,GPi_shape44,479,339
,GPi_shape44,484,345
,GPi_shape44,483,346
,GPi_shape44,481,347
,GPi_shape44,477,346
,GPi_shape44,474,346
,GPi_shape44,465,343
,GPi_shape44,454,338
,GPi_shape44,447,333
,GPi_shape44,439,330
,GPi_shape44,436,327
,GPi_shape44,447,337
,GPi_shape44,451,342
,GPi_shape44,453,345
,GPi_shape44,459,351
,GPi_shape44,462,356
,GPi_shape44,462,359
,GPi_shape44,461,360
,GPi_shape44,458,360
,GPi_shape44,455,360
,GPi_shape44,453,358
,GPi_shape44,451,356
,GPi_shape44,454,359
,GPi_shape44,454,361
,GPi_shape44,453,362
,GPi_shape44,451,362
,GPi_shape44,449,362
,GPi_shape44,447,363
,GPi_shape44,443,360
,GPi_shape44,448,364
,GPi_shape44,448,365
,GPi_shape44,442,364
,GPi_shape44,433,362
,GPi_shape44,427,359
,GPi_shape44,421,356
,GPi_shape44,415,353
,GPi_shape44,406,345
,GPi_shape44,412,353
,GPi_shape44,416,361
,GPi_shape44,423,368
,GPi_shape44,431,377
,GPi_shape44,429,379
,GPi_shape44,422,376
,GPi_shape44,413,370
,GPi_shape44,402,362
,GPi_shape44,399,359
,GPi_shape44,415,378
,GPi_shape44,418,381
,GPi_shape44,420,385
,GPi_shape44,423,389
,GPi_shape44,425,396
,GPi_shape44,425,397
,GPi_shape44,421,397
,GPi_shape44,415,393
,GPi_shape44,410,387
,GPi_shape44,402,380
,GPi_shape44,409,386
,GPi_shape44,408,388
,GPi_shape44,405,389
,GPi_shape44,399,386
,GPi_shape44,396,384
,GPi_shape44,393,380
,GPi_shape44,391,377
,GPi_shape44,383,371
,GPi_shape44,376,365
,GPi_shape44,370,361
,GPi_shape44,380,373
,GPi_shape44,391,384
,GPi_shape44,399,392
,GPi_shape44,398,393
,GPi_shape44,397,394
,GPi_shape44,391,393
,GPi_shape44,383,388
,GPi_shape44,372,380
,GPi_shape44,366,375
,GPi_shape44,372,382
,GPi_shape44,372,384
,GPi_shape44,372,385
,GPi_shape44,372,386
,GPi_shape44,371,387
,GPi_shape44,371,389
,GPi_shape44,370,389
,GPi_shape44,371,390
,GPi_shape44,370,391
,GPi_shape44,366,388
,GPi_shape44,362,383
,GPi_shape44,359,380
,GPi_shape44,357,377
,GPi_shape44,355,375
,GPi_shape44,354,375
,GPi_shape44,354,375
,GPi_shape44,361,382
,GPi_shape44,361,385
,GPi_shape44,362,387
,GPi_shape44,362,389
,GPi_shape44,362,390
,GPi_shape44,361,391
,GPi_shape44,360,391
,GPi_shape44,356,389
,GPi_shape44,352,386
,GPi_shape44,347,382
,GPi_shape44,345,380
,GPi_shape44,353,392
,GPi_shape44,357,400
,GPi_shape44,358,405
,GPi_shape44,357,407
,GPi_shape44,353,409
,GPi_shape44,349,409
,GPi_shape44,342,403
,GPi_shape44,344,404
,GPi_shape44,345,405
,GPi_shape44,342,405
,GPi_shape44,338,404
,GPi_shape44,334,400
,GPi_shape44,329,395
,GPi_shape44,321,379
,GPi_shape44,323,384
,GPi_shape44,323,386
,GPi_shape44,325,387
,GPi_shape44,325,387
,GPi_shape44,324,395
,GPi_shape44,324,399
,GPi_shape44,321,399
,GPi_shape44,317,396
,GPi_shape44,313,389
,GPi_shape44,312,386
,GPi_shape44,316,393
,GPi_shape44,316,399
,GPi_shape44,315,403
,GPi_shape44,315,407
,GPi_shape44,316,409
,GPi_shape44,312,415
,GPi_shape44,311,416
,GPi_shape44,309,417
,GPi_shape44,306,417
,GPi_shape44,301,413
,GPi_shape44,295,408
,GPi_shape44,289,402
,GPi_shape44,287,401
,GPi_shape44,280,391
,GPi_shape44,274,384
,GPi_shape44,273,380
,GPi_shape44,275,386
,GPi_shape44,274,386
,GPi_shape44,273,387
,GPi_shape44,271,387
,GPi_shape44,269,384
,GPi_shape44,271,386
,GPi_shape44,271,387
,GPi_shape44,271,389
,GPi_shape44,269,390
,GPi_shape44,269,391
,GPi_shape44,265,392
,GPi_shape44,264,394
,GPi_shape44,261,396
,GPi_shape44,258,396
,GPi_shape44,254,393
,GPi_shape44,249,388
,GPi_shape44,247,383
,GPi_shape44,243,383
,GPi_shape44,242,386
,GPi_shape44,240,388
,GPi_shape44,239,389
,GPi_shape44,238,390
,GPi_shape44,237,390
,GPi_shape44,235,390
,GPi_shape44,234,387
,GPi_shape44,233,386
,GPi_shape44,231,385
,GPi_shape44,232,386
,GPi_shape44,232,387
,GPi_shape44,232,387
,GPi_shape44,231,388
,GPi_shape44,229,388
,GPi_shape44,229,388
,GPi_shape44,229,388
,GPi_shape44,227,386
,GPi_shape44,227,385
,GPi_shape44,225,384
,GPi_shape44,226,384
,GPi_shape44,225,386
,GPi_shape44,225,386
,GPi_shape44,225,386
,GPi_shape44,225,386
,GPi_shape44,224,386
,GPi_shape44,223,386
,GPi_shape44,223,386
,GPi_shape44,224,387
,GPi_shape44,222,387
,GPi_shape44,216,382
,GPi_shape44,216,382
,GPi_shape44,216,381
,GPi_shape44,213,382
,GPi_shape44,211,383
,GPi_shape44,208,381
,GPi_shape44,205,379
,GPi_shape44,202,377
,GPi_shape44,199,375
,GPi_shape44,198,374
,GPi_shape44,195,376
,GPi_shape44,188,376
,GPi_shape44,181,377
,GPi_shape44,178,378
,GPi_shape44,176,382
,GPi_shape44,176,386
,GPi_shape44,176,387
,GPi_shape44,179,391
,GPi_shape44,190,400
,GPi_shape44,208,408
,GPi_shape44,215,413
,GPi_shape44,237,419
,GPi_shape44,272,427
,GPi_shape44,279,427
,GPi_shape44,283,426
,GPi_shape44,289,425
,GPi_shape44,310,427
,GPi_shape44,327,428
,GPi_shape44,345,425
,GPi_shape44,349,425
,GPi_shape44,353,423
,GPi_shape44,357,422
,GPi_shape44,363,423
,GPi_shape44,371,425
,GPi_shape44,379,425
,GPi_shape44,398,422
,GPi_shape44,415,422
,GPi_shape44,429,418
,GPi_shape44,452,408
,GPi_shape44,475,399
,GPi_shape44,482,396
,GPi_shape44,492,388
,GPi_shape44,499,384
,GPi_shape44,517,374
,GPi_shape44,520,372
,GPi_shape44,540,354
,GPi_shape44,548,343
,GPi_shape44,559,330
,GPi_shape44,572,316
,GPi_shape44,576,300
,GPi_shape44,586,287
,GPi_shape44,590,273
,GPi_shape44,588,263
,GPi_shape44,589,255
,GPi_shape44,589,250
,GPi_shape44,588,238
,GPi_shape44,586,231
,GPi_shape44,586,225
,GPi_shape44,585,226
,GPi_shape44,583,220
,GPi_shape44,583,216
,GPi_shape44,580,214
,GPi_shape44,574,214
,GPi_shape44,569,217
,GPi_shape44,567,218
,GPi_shape44,562,219
,GPi_shape44,559,221
,GPi_shape44,557,225
,GPi_shape44,557,228
,GPi_shape44,554,229
,GPi_shape44,552,229
,GPi_shape44,551,227
,GPi_shape44,551,225
,GPi_shape44,549,225
,GPi_shape44,548,225
,GPi_shape44,544,225
,GPi_shape44,540,225
,GPi_shape44,540,225
,GPi_shape44,537,223
,GPi_shape44,537,222
,GPi_shape44,538,221
,GPi_shape44,544,219
,GPi_shape44,549,215
,GPi_shape44,549,213
,GPi_shape44,557,210
,GPi_shape44,565,208
,GPi_shape44,570,203
,GPi_shape44,572,199
,GPi_shape44,566,196
,GPi_shape44,557,193
,GPi_shape44,553,192
,GPi_shape44,549,192
,GPi_shape44,548,192
,GPi_shape44,546,192
,GPi_shape44,542,192
,GPi_shape44,541,191
,GPi_shape44,538,188
,GPi_shape44,548,187
,GPi_shape44,549,186
,GPi_shape44,544,185
,GPi_shape44,541,185
,GPi_shape44,539,184
,GPi_shape44,539,181
,GPi_shape44,535,181
,GPi_shape44,531,180
,GPi_shape44,523,180
,GPi_shape44,521,179
,GPi_shape44,521,178
,GPi_shape44,522,178
,GPi_shape44,525,176
,GPi_shape44,527,176
,GPi_shape44,527,173
,GPi_shape44,527,171
,GPi_shape44,521,166
,GPi_shape44,514,162
,GPi_shape44,506,160
,GPi_shape44,478,153
,GPi_shape44,477,152
,GPi_shape45,153,175
,GPi_shape45,149,175
,GPi_shape45,137,179
,GPi_shape45,128,184
,GPi_shape45,121,188
,GPi_shape45,120,191
,GPi_shape45,126,198
,GPi_shape45,135,209
,GPi_shape45,142,217
,GPi_shape45,150,223
,GPi_shape45,159,225
,GPi_shape45,163,225
,GPi_shape45,172,223
,GPi_shape45,176,220
,GPi_shape45,181,215
,GPi_shape45,184,206
,GPi_shape45,184,201
,GPi_shape45,182,199
,GPi_shape45,181,197
,GPi_shape45,175,196
,GPi_shape45,173,197
,GPi_shape45,171,198
,GPi_shape45,171,198
,GPi_shape45,170,197
,GPi_shape45,168,195
,GPi_shape45,162,185
,GPi_shape45,162,182
,GPi_shape45,160,178
,GPi_shape45,158,177
,GPi_shape45,156,176
,GPi_shape45,153,175
,GPi_shape45,153,175
,GPi_shape46,8,185
,GPi_shape46,22,186
,GPi_shape46,29,185
,GPi_shape46,37,182
,GPi_shape46,49,176
,GPi_shape46,66,165
,GPi_shape46,77,158
,GPi_shape46,84,149
,GPi_shape46,89,141
,GPi_shape46,89,136
,GPi_shape46,87,127
,GPi_shape46,81,124
,GPi_shape46,76,124
,GPi_shape46,73,123
,GPi_shape46,73,118
,GPi_shape46,77,117
,GPi_shape46,89,117
,GPi_shape46,106,110
,GPi_shape46,116,105
,GPi_shape46,126,103
,GPi_shape46,143,100
,GPi_shape46,158,95
,GPi_shape46,171,86
,GPi_shape46,181,80
,GPi_shape46,184,77
,GPi_shape46,203,66
,GPi_shape46,212,60
,GPi_shape46,227,52
,GPi_shape46,244,45
,GPi_shape46,263,39
,GPi_shape46,278,36
,GPi_shape46,291,31
,GPi_shape46,305,25
,GPi_shape46,315,22
,GPi_shape47,522,384
,GPi_shape47,534,376
,GPi_shape47,542,369
,GPi_shape47,554,356
,GPi_shape47,559,346
,GPi_shape47,561,343
,GPi_shape47,571,326
,GPi_shape47,574,320
,GPi_shape47,580,311
,GPi_shape47,584,304
,GPi_shape47,586,300
,GPi_shape47,590,287
,GPi_shape47,593,279
,GPi_shape47,595,266
,GPi_shape47,599,252
,GPi_shape47,604,243
,GPi_shape47,607,240
,GPi_shape47,615,236
,GPi_shape47,617,236
,GPi_shape47,612,228
,GPi_shape47,607,220
,GPi_shape47,603,214
,GPi_shape47,600,213
,GPi_shape47,597,214
,GPi_shape47,594,217
,GPi_shape47,588,222
,GPi_shape47,587,223
,GPi_shape47,585,228
,GPi_shape47,587,240
,GPi_shape47,589,249
,GPi_shape47,589,251
,GPi_shape47,589,253
,GPi_shape47,588,256
,GPi_shape47,588,260
,GPi_shape47,589,271
,GPi_shape47,589,280
,GPi_shape47,585,289
,GPi_shape47,578,296
,GPi_shape47,576,300
,GPi_shape47,575,304
,GPi_shape47,572,316
,GPi_shape47,568,320
,GPi_shape47,566,324
,GPi_shape47,561,329
,GPi_shape47,544,348
,GPi_shape47,541,354
,GPi_shape47,532,364
,GPi_shape47,521,372
,GPi_shape47,507,380
,GPi_shape47,499,385
,GPi_shape47,486,392
,GPi_shape47,483,394
,GPi_shape47,479,397
,GPi_shape47,466,403
,GPi_shape47,453,408
,GPi_shape47,439,412
,GPi_shape47,428,417
,GPi_shape47,420,421
,GPi_shape47,408,422
,GPi_shape47,400,422
,GPi_shape47,390,422
,GPi_shape47,379,424
,GPi_shape47,367,425
,GPi_shape47,360,423
,GPi_shape47,352,423
,GPi_shape47,344,426
,GPi_shape47,335,427
,GPi_shape47,320,427
,GPi_shape47,302,426
,GPi_shape47,293,424
,GPi_shape47,289,424
,GPi_shape47,284,426
,GPi_shape47,283,427
,GPi_shape47,296,429
,GPi_shape47,318,433
,GPi_shape47,328,433
,GPi_shape47,340,433
,GPi_shape47,348,434
,GPi_shape47,363,434
,GPi_shape47,381,432
,GPi_shape47,402,430
,GPi_shape47,415,427
,GPi_shape47,419,428
,GPi_shape47,429,427
,GPi_shape47,437,424
,GPi_shape47,458,418
,GPi_shape47,476,411
,GPi_shape47,488,406
,GPi_shape47,498,399
,GPi_shape47,507,393
,GPi_shape47,514,388
,GPi_shape47,522,384
,GPi_shape48,163,341
,GPi_shape48,155,337
,GPi_shape48,139,326
,GPi_shape48,135,322
,GPi_shape48,135,331
,GPi_shape48,137,339
,GPi_shape48,140,345
,GPi_shape48,154,352
,GPi_shape48,171,361
,GPi_shape48,191,368
,GPi_shape48,212,369
,GPi_shape48,219,369
,GPi_shape48,228,367
,GPi_shape48,238,363
,GPi_shape48,245,358
,GPi_shape48,253,351
,GPi_shape48,256,346
,GPi_shape48,259,336
,GPi_shape48,261,329
,GPi_shape48,261,327
,GPi_shape48,262,317
,GPi_shape48,262,307
,GPi_shape48,262,293
,GPi_shape48,260,279
,GPi_shape48,260,265
,GPi_shape48,257,258
,GPi_shape48,253,248
,GPi_shape48,243,235
,GPi_shape48,233,227
,GPi_shape48,225,216
,GPi_shape48,221,211
,GPi_shape48,217,203
,GPi_shape48,215,191
,GPi_shape48,216,182
,GPi_shape48,219,169
,GPi_shape48,215,176
,GPi_shape48,214,179
,GPi_shape48,211,183
,GPi_shape48,206,188
,GPi_shape48,204,189
,GPi_shape48,203,199
,GPi_shape48,206,217
,GPi_shape48,218,234
,GPi_shape48,228,248
,GPi_shape48,236,267
,GPi_shape48,239,284
,GPi_shape48,235,297
,GPi_shape48,235,308
,GPi_shape48,237,316
,GPi_shape48,238,329
,GPi_shape48,237,334
,GPi_shape48,231,343
,GPi_shape48,223,353
,GPi_shape48,212,357
,GPi_shape48,203,357
,GPi_shape48,189,354
,GPi_shape48,179,349
,GPi_shape48,163,341
,GPi_shape48,163,341
,GPi_shape49,236,22
,GPi_shape49,229,26
,GPi_shape49,223,30
,GPi_shape49,214,35
,GPi_shape49,213,36
,GPi_shape49,201,44
,GPi_shape49,198,46
,GPi_shape49,187,54
,GPi_shape49,182,57
,GPi_shape49,176,58
,GPi_shape49,169,59
,GPi_shape49,164,63
,GPi_shape49,162,64
,GPi_shape49,159,62
,GPi_shape49,155,61
,GPi_shape49,149,62
,GPi_shape49,135,66
,GPi_shape49,113,74
,GPi_shape49,96,81
,GPi_shape49,78,87
,GPi_shape49,67,93
,GPi_shape49,50,105
,GPi_shape49,45,112
,GPi_shape49,42,120
,GPi_shape49,42,129
,GPi_shape49,45,135
,GPi_shape49,47,135
,GPi_shape49,47,137
,GPi_shape49,43,142
,GPi_shape49,38,145
,GPi_shape49,37,146
,GPi_shape49,34,144
,GPi_shape49,31,139
,GPi_shape49,26,135
,GPi_shape49,18,134
,GPi_shape49,13,133
,GPi_shape49,11,134
,GPi_shape49,9,135
,GPi_shape50,461,426
,GPi_shape50,469,422
,GPi_shape50,490,416
,GPi_shape50,506,409
,GPi_shape50,520,403
,GPi_shape50,527,399
,GPi_shape50,539,392
,GPi_shape50,554,384
,GPi_shape50,571,373
,GPi_shape50,589,363
,GPi_shape50,606,351
,GPi_shape50,616,342
,GPi_shape50,627,331
,GPi_shape50,635,320
,GPi_shape50,635,319
,GPi_shape50,638,313
,GPi_shape50,638,310
,GPi_shape50,639,307
,GPi_shape50,639,255
,GPi_shape50,637,253
,GPi_shape50,633,248
,GPi_shape50,630,245
,GPi_shape50,620,237
,GPi_shape50,616,236
,GPi_shape50,608,239
,GPi_shape50,601,245
,GPi_shape50,600,251
,GPi_shape50,595,264
,GPi_shape50,594,276
,GPi_shape50,589,290
,GPi_shape50,588,297
,GPi_shape50,579,311
,GPi_shape50,574,322
,GPi_shape50,566,336
,GPi_shape50,558,347
,GPi_shape50,554,355
,GPi_shape50,544,367
,GPi_shape50,525,382
,GPi_shape50,512,389
,GPi_shape50,511,391
,GPi_shape50,497,401
,GPi_shape50,492,404
,GPi_shape50,474,412
,GPi_shape50,452,420
,GPi_shape50,431,426
,GPi_shape50,423,428
,GPi_shape50,419,428
,GPi_shape50,417,427
,GPi_shape50,410,427
,GPi_shape50,403,429
,GPi_shape50,393,431
,GPi_shape50,385,431
,GPi_shape50,365,434
,GPi_shape50,352,435
,GPi_shape50,342,434
,GPi_shape50,333,433
,GPi_shape50,323,433
,GPi_shape50,310,431
,GPi_shape50,295,429
,GPi_shape50,283,427
,GPi_shape50,280,429
,GPi_shape50,284,431
,GPi_shape50,294,433
,GPi_shape50,297,434
,GPi_shape50,305,437
,GPi_shape50,317,439
,GPi_shape50,337,443
,GPi_shape50,362,443
,GPi_shape50,386,441
,GPi_shape50,407,437
,GPi_shape50,426,435
,GPi_shape50,446,430
,GPi_shape50,460,426
,GPi_shape50,461,426
,GPi_shape51,412,208
,GPi_shape51,417,209
,GPi_shape51,422,208
,GPi_shape51,427,207
,GPi_shape51,431,203
,GPi_shape51,431,196
,GPi_shape51,425,191
,GPi_shape51,421,187
,GPi_shape51,411,185
,GPi_shape51,411,184
,GPi_shape51,403,185
,GPi_shape51,399,187
,GPi_shape51,395,194
,GPi_shape51,395,197
,GPi_shape51,397,200
,GPi_shape51,403,205
,GPi_shape51,411,208
,GPi_shape51,412,208
,GPi_shape52,335,257
,GPi_shape52,346,256
,GPi_shape52,359,250
,GPi_shape52,370,245
,GPi_shape52,378,238
,GPi_shape52,379,232
,GPi_shape52,382,226
,GPi_shape52,383,218
,GPi_shape52,379,204
,GPi_shape52,370,195
,GPi_shape52,367,195
,GPi_shape52,366,196
,GPi_shape52,365,197
,GPi_shape52,367,205
,GPi_shape52,367,213
,GPi_shape52,367,217
,GPi_shape52,365,221
,GPi_shape52,363,222
,GPi_shape52,362,223
,GPi_shape52,359,222
,GPi_shape52,359,220
,GPi_shape52,359,213
,GPi_shape52,359,207
,GPi_shape52,359,199
,GPi_shape52,351,193
,GPi_shape52,347,189
,GPi_shape52,342,185
,GPi_shape52,331,184
,GPi_shape52,327,184
,GPi_shape52,317,190
,GPi_shape52,317,196
,GPi_shape52,322,200
,GPi_shape52,325,207
,GPi_shape52,324,213
,GPi_shape52,323,217
,GPi_shape52,319,221
,GPi_shape52,315,225
,GPi_shape52,312,230
,GPi_shape52,311,236
,GPi_shape52,316,245
,GPi_shape52,321,251
,GPi_shape52,330,256
,GPi_shape52,334,257
,GPi_shape52,335,257
,GPi_shape53,327,269
,GPi_shape53,332,273
,GPi_shape53,336,266
,GPi_shape53,341,269
,GPi_shape53,345,267
,GPi_shape53,347,265
,GPi_shape53,349,265
,GPi_shape53,356,261
,GPi_shape53,363,261
,GPi_shape53,368,259
,GPi_shape53,376,255
,GPi_shape53,386,249
,GPi_shape53,390,243
,GPi_shape53,394,236
,GPi_shape53,395,228
,GPi_shape53,394,217
,GPi_shape53,386,204
,GPi_shape53,381,200
,GPi_shape53,377,196
,GPi_shape53,366,187
,GPi_shape53,361,184
,GPi_shape53,358,181
,GPi_shape53,352,179
,GPi_shape53,347,179
,GPi_shape53,344,178
