shapes,shape_id,X,Y
,VIM_shape27,66,117
,VIM_shape27,63,111
,VIM_shape27,62,104
,VIM_shape27,63,98
,VIM_shape27,63,86
,VIM_shape27,63,74
,VIM_shape27,61,73
,VIM_shape27,63,85
,VIM_shape27,63,96
,VIM_shape27,61,101
,VIM_shape27,58,101
,VIM_shape27,56,97
,VIM_shape27,55,90
,VIM_shape27,53,85
,VIM_shape27,50,75
,VIM_shape27,48,69
,VIM_shape27,48,60
,VIM_shape27,51,50
,VIM_shape27,54,39
,VIM_shape27,59,35
,VIM_shape27,71,33
,VIM_shape27,81,34
,VIM_shape27,89,37
,VIM_shape27,91,40
,VIM_shape27,89,45
,VIM_shape27,87,46
,VIM_shape27,90,49
,VIM_shape27,90,53
,VIM_shape27,90,59
,VIM_shape27,86,62
,VIM_shape27,85,63
,VIM_shape27,89,65
,VIM_shape27,92,67
,VIM_shape27,92,71
,VIM_shape27,91,74
,VIM_shape27,91,80
,VIM_shape27,89,84
,VIM_shape27,89,85
,VIM_shape27,92,85
,VIM_shape27,96,89
,VIM_shape27,96,92
,VIM_shape27,93,94
,VIM_shape27,93,96
,VIM_shape27,99,94
,VIM_shape27,104,98
,VIM_shape27,104,101
,VIM_shape27,104,103
,VIM_shape27,103,105
,VIM_shape27,99,110
,VIM_shape27,94,118
,VIM_shape27,93,121
,VIM_shape27,94,125
,VIM_shape27,97,126
,VIM_shape27,97,120
,VIM_shape27,101,114
,VIM_shape27,105,109
,VIM_shape27,109,106
,VIM_shape27,119,104
,VIM_shape27,123,107
,VIM_shape27,125,112
,VIM_shape27,127,114
,VIM_shape27,130,115
,VIM_shape27,133,113
,VIM_shape27,129,112
,VIM_shape27,125,108
,VIM_shape27,123,103
,VIM_shape27,121,101
,VIM_shape27,113,101
,VIM_shape27,110,102
,VIM_shape27,107,100
,VIM_shape27,106,92
,VIM_shape27,107,86
,VIM_shape27,108,82
,VIM_shape27,111,76
,VIM_shape27,108,78
,VIM_shape27,107,83
,VIM_shape27,104,86
,VIM_shape27,100,86
,VIM_shape27,97,82
,VIM_shape27,97,75
,VIM_shape27,97,70
,VIM_shape27,98,67
,VIM_shape27,95,58
,VIM_shape27,95,46
,VIM_shape27,96,41
,VIM_shape27,99,36
,VIM_shape27,106,33
,VIM_shape27,117,32
,VIM_shape27,121,34
,VIM_shape27,123,38
,VIM_shape27,129,46
,VIM_shape27,130,48
,VIM_shape27,133,46
,VIM_shape27,135,48
,VIM_shape27,138,51
,VIM_shape27,141,54
,VIM_shape27,143,59
,VIM_shape27,147,58
,VIM_shape27,153,62
,VIM_shape27,155,68
,VIM_shape27,156,72
,VIM_shape27,154,75
,VIM_shape27,153,77
,VIM_shape27,161,73
,VIM_shape27,169,73
,VIM_shape27,176,76
,VIM_shape27,176,77
,VIM_shape27,176,80
,VIM_shape27,172,85
,VIM_shape27,169,87
,VIM_shape27,167,91
,VIM_shape27,167,92
,VIM_shape27,174,87
,VIM_shape27,179,83
,VIM_shape27,180,82
,VIM_shape27,183,82
,VIM_shape27,190,86
,VIM_shape27,192,89
,VIM_shape27,197,91
,VIM_shape27,191,84
,VIM_shape27,187,82
,VIM_shape27,181,76
,VIM_shape27,181,71
,VIM_shape27,187,66
,VIM_shape27,194,61
,VIM_shape27,201,59
,VIM_shape27,207,62
,VIM_shape27,205,57
,VIM_shape27,205,53
,VIM_shape27,203,53
,VIM_shape27,202,55
,VIM_shape27,200,56
,VIM_shape27,187,62
,VIM_shape27,180,67
,VIM_shape27,177,69
,VIM_shape27,170,69
,VIM_shape27,166,64
,VIM_shape27,166,62
,VIM_shape27,167,59
,VIM_shape27,170,56
,VIM_shape27,171,55
,VIM_shape27,165,59
,VIM_shape27,162,59
,VIM_shape27,156,56
,VIM_shape27,157,50
,VIM_shape27,160,47
,VIM_shape27,156,49
,VIM_shape27,150,49
,VIM_shape27,147,46
,VIM_shape27,145,42
,VIM_shape27,137,36
,VIM_shape27,132,29
,VIM_shape27,129,24
,VIM_shape27,131,19
,VIM_shape27,134,16
,VIM_shape27,137,14
,VIM_shape27,147,12
,VIM_shape27,152,13
,VIM_shape27,157,16
,VIM_shape27,167,19
,VIM_shape27,171,23
,VIM_shape27,175,26
,VIM_shape27,177,28
,VIM_shape27,182,32
,VIM_shape27,186,37
,VIM_shape27,191,40
,VIM_shape27,193,40
,VIM_shape27,189,37
,VIM_shape27,183,32
,VIM_shape27,179,25
,VIM_shape27,174,22
,VIM_shape27,168,18
,VIM_shape27,167,17
,VIM_shape27,163,15
,VIM_shape27,156,12
,VIM_shape27,152,7
,VIM_shape27,152,4
,VIM_shape27,157,6
,VIM_shape27,169,12
,VIM_shape27,177,17
,VIM_shape27,196,33
,VIM_shape27,207,44
,VIM_shape27,210,52
,VIM_shape27,213,66
,VIM_shape27,210,79
,VIM_shape27,203,90
,VIM_shape27,191,99
,VIM_shape27,177,106
,VIM_shape27,161,112
,VIM_shape27,145,117
,VIM_shape27,130,121
,VIM_shape27,116,125
,VIM_shape27,87,132
,VIM_shape27,70,136
,VIM_shape27,49,139
,VIM_shape27,29,141
,VIM_shape27,13,144
,VIM_shape27,5,144
,VIM_shape27,6,33
,VIM_shape28,271,334
,VIM_shape28,270,321
,VIM_shape28,270,312
,VIM_shape28,269,306
,VIM_shape28,269,304
,VIM_shape28,263,302
,VIM_shape28,257,301
,VIM_shape28,250,301
,VIM_shape28,242,301
,VIM_shape28,238,301
,VIM_shape28,238,311
,VIM_shape28,238,315
,VIM_shape28,238,327
,VIM_shape28,236,335
,VIM_shape28,232,342
,VIM_shape28,229,348
,VIM_shape28,229,359
,VIM_shape28,230,371
,VIM_shape28,230,372
,VIM_shape28,258,378
,VIM_shape28,265,379
,VIM_shape28,267,371
,VIM_shape28,269,357
,VIM_shape28,270,346
,VIM_shape28,271,341
,VIM_shape28,271,336
,VIM_shape28,271,336
,VIM_shape28,271,334
,VIM_shape29,265,379
,VIM_shape29,282,379
,VIM_shape29,302,376
,VIM_shape29,312,371
,VIM_shape29,324,366
,VIM_shape29,319,359
,VIM_shape29,312,342
,VIM_shape29,308,325
,VIM_shape29,300,305
,VIM_shape29,296,299
,VIM_shape29,292,302
,VIM_shape29,291,303
,VIM_shape29,288,305
,VIM_shape29,280,307
,VIM_shape29,279,307
,VIM_shape29,269,304
,VIM_shape29,270,313
,VIM_shape29,271,339
,VIM_shape29,269,360
,VIM_shape29,267,372
,VIM_shape29,265,379
,VIM_shape30,267,221
,VIM_shape30,261,220
,VIM_shape30,256,218
,VIM_shape30,258,226
,VIM_shape30,261,233
,VIM_shape30,263,242
,VIM_shape30,264,249
,VIM_shape30,263,259
,VIM_shape30,261,265
,VIM_shape30,261,270
,VIM_shape30,260,277
,VIM_shape30,259,282
,VIM_shape30,258,291
,VIM_shape30,257,301
,VIM_shape30,270,304
,VIM_shape30,279,307
,VIM_shape30,286,306
,VIM_shape30,294,301
,VIM_shape30,296,299
,VIM_shape30,289,287
,VIM_shape30,286,279
,VIM_shape30,282,265
,VIM_shape30,280,251
,VIM_shape30,279,241
,VIM_shape30,279,230
,VIM_shape30,279,223
,VIM_shape30,267,221
,VIM_shape30,267,221
,VIM_shape31,246,214
,VIM_shape31,239,209
,VIM_shape31,231,205
,VIM_shape31,227,205
,VIM_shape31,230,219
,VIM_shape31,230,225
,VIM_shape31,230,234
,VIM_shape31,230,239
,VIM_shape31,236,242
,VIM_shape31,238,245
,VIM_shape31,241,252
,VIM_shape31,241,253
,VIM_shape31,240,257
,VIM_shape31,232,260
,VIM_shape31,228,261
,VIM_shape31,229,264
,VIM_shape31,233,270
,VIM_shape31,234,272
,VIM_shape31,233,275
,VIM_shape31,233,275
,VIM_shape31,230,276
,VIM_shape31,229,276
,VIM_shape31,226,279
,VIM_shape31,224,283
,VIM_shape31,222,287
,VIM_shape31,221,289
,VIM_shape31,218,292
,VIM_shape31,218,294
,VIM_shape31,228,299
,VIM_shape31,231,300
,VIM_shape31,237,301
,VIM_shape31,249,301
,VIM_shape31,257,301
,VIM_shape31,258,292
,VIM_shape31,259,283
,VIM_shape31,260,279
,VIM_shape31,260,276
,VIM_shape31,261,268
,VIM_shape31,263,256
,VIM_shape31,264,250
,VIM_shape31,263,241
,VIM_shape31,261,233
,VIM_shape31,257,224
,VIM_shape31,250,218
,VIM_shape31,248,216
,VIM_shape31,246,214
,VIM_shape32,203,254
,VIM_shape32,199,248
,VIM_shape32,197,240
,VIM_shape32,197,239
,VIM_shape32,196,236
,VIM_shape32,194,238
,VIM_shape32,190,238
,VIM_shape32,187,238
,VIM_shape32,184,238
,VIM_shape32,184,246
,VIM_shape32,183,253
,VIM_shape32,180,258
,VIM_shape32,176,265
,VIM_shape32,172,270
,VIM_shape32,171,271
,VIM_shape32,176,277
,VIM_shape32,185,288
,VIM_shape32,190,293
,VIM_shape32,195,297
,VIM_shape32,203,301
,VIM_shape32,210,304
,VIM_shape32,214,305
,VIM_shape32,215,301
,VIM_shape32,217,296
,VIM_shape32,218,292
,VIM_shape32,222,287
,VIM_shape32,225,280
,VIM_shape32,229,276
,VIM_shape32,233,275
,VIM_shape32,234,273
,VIM_shape32,233,270
,VIM_shape32,229,264
,VIM_shape32,228,261
,VIM_shape32,224,262
,VIM_shape32,217,263
,VIM_shape32,212,262
,VIM_shape32,209,261
,VIM_shape32,208,260
,VIM_shape32,203,254
,VIM_shape33,227,261
,VIM_shape33,235,259
,VIM_shape33,240,257
,VIM_shape33,241,251
,VIM_shape33,239,246
,VIM_shape33,237,243
,VIM_shape33,232,240
,VIM_shape33,230,239
,VIM_shape33,229,244
,VIM_shape33,229,246
,VIM_shape33,228,252
,VIM_shape33,228,254
,VIM_shape33,227,261
,VIM_shape34,250,128
,VIM_shape34,240,130
,VIM_shape34,237,131
,VIM_shape34,232,130
,VIM_shape34,228,130
,VIM_shape34,225,135
,VIM_shape34,224,140
,VIM_shape34,225,146
,VIM_shape34,227,153
,VIM_shape34,227,158
,VIM_shape34,225,159
,VIM_shape34,217,157
,VIM_shape34,212,152
,VIM_shape34,208,144
,VIM_shape34,203,141
,VIM_shape34,203,149
,VIM_shape34,202,151
,VIM_shape34,199,157
,VIM_shape34,194,163
,VIM_shape34,190,167
,VIM_shape34,196,174
,VIM_shape34,200,181
,VIM_shape34,207,189
,VIM_shape34,210,182
,VIM_shape34,213,178
,VIM_shape34,219,176
,VIM_shape34,227,180
,VIM_shape34,236,188
,VIM_shape34,240,190
,VIM_shape34,248,188
,VIM_shape34,256,182
,VIM_shape34,261,178
,VIM_shape34,273,170
,VIM_shape34,282,167
,VIM_shape34,293,167
,VIM_shape34,310,170
,VIM_shape34,321,175
,VIM_shape34,331,177
,VIM_shape34,343,175
,VIM_shape34,346,171
,VIM_shape34,343,166
,VIM_shape34,334,158
,VIM_shape34,326,153
,VIM_shape34,314,145
,VIM_shape34,298,135
,VIM_shape34,281,127
,VIM_shape34,274,126
,VIM_shape34,269,126
,VIM_shape34,262,127
,VIM_shape34,254,127
,VIM_shape34,250,128
,VIM_shape35,281,257
,VIM_shape35,282,264
,VIM_shape35,284,273
,VIM_shape35,288,285
,VIM_shape35,292,292
,VIM_shape35,296,299
,VIM_shape35,301,297
,VIM_shape35,305,298
,VIM_shape35,309,298
,VIM_shape35,314,292
,VIM_shape35,316,286
,VIM_shape35,313,281
,VIM_shape35,309,274
,VIM_shape35,304,264
,VIM_shape35,302,260
,VIM_shape35,300,249
,VIM_shape35,299,240
,VIM_shape35,298,230
,VIM_shape35,294,227
,VIM_shape35,292,225
,VIM_shape35,290,223
,VIM_shape35,287,222
,VIM_shape35,284,222
,VIM_shape35,284,223
,VIM_shape35,282,223
,VIM_shape35,279,223
,VIM_shape35,279,227
,VIM_shape35,279,234
,VIM_shape35,279,242
,VIM_shape35,280,249
,VIM_shape35,280,253
,VIM_shape35,280,254
,VIM_shape35,281,257
,VIM_shape36,324,366
,VIM_shape36,332,362
,VIM_shape36,340,356
,VIM_shape36,347,348
,VIM_shape36,350,343
,VIM_shape36,351,341
,VIM_shape36,354,331
,VIM_shape36,354,324
,VIM_shape36,354,321
,VIM_shape36,351,311
,VIM_shape36,348,303
,VIM_shape36,344,292
,VIM_shape36,341,286
,VIM_shape36,336,285
,VIM_shape36,329,285
,VIM_shape36,322,285
,VIM_shape36,319,286
,VIM_shape36,316,287
,VIM_shape36,315,290
,VIM_shape36,313,293
,VIM_shape36,309,298
,VIM_shape36,305,298
,VIM_shape36,301,297
,VIM_shape36,298,298
,VIM_shape36,296,299
,VIM_shape36,301,307
,VIM_shape36,304,315
,VIM_shape36,305,318
,VIM_shape36,308,325
,VIM_shape36,309,330
,VIM_shape36,311,337
,VIM_shape36,312,342
,VIM_shape36,318,357
,VIM_shape36,321,362
,VIM_shape36,323,365
,VIM_shape36,324,366
,VIM_shape37,315,247
,VIM_shape37,314,245
,VIM_shape37,302,233
,VIM_shape37,299,231
,VIM_shape37,298,230
,VIM_shape37,299,242
,VIM_shape37,300,250
,VIM_shape37,302,260
,VIM_shape37,309,274
,VIM_shape37,313,282
,VIM_shape37,316,287
,VIM_shape37,322,285
,VIM_shape37,329,285
,VIM_shape37,336,285
,VIM_shape37,341,286
,VIM_shape37,336,277
,VIM_shape37,332,270
,VIM_shape37,327,263
,VIM_shape37,321,256
,VIM_shape37,315,247
,VIM_shape38,140,302
,VIM_shape38,149,307
,VIM_shape38,157,314
,VIM_shape38,161,321
,VIM_shape38,165,328
,VIM_shape38,166,332
,VIM_shape38,171,338
,VIM_shape38,179,346
,VIM_shape38,184,346
,VIM_shape38,188,346
,VIM_shape38,192,337
,VIM_shape38,194,334
,VIM_shape38,199,328
,VIM_shape38,203,324
,VIM_shape38,207,321
,VIM_shape38,213,316
,VIM_shape38,214,312
,VIM_shape38,214,305
,VIM_shape38,202,301
,VIM_shape38,197,298
,VIM_shape38,190,293
,VIM_shape38,188,291
,VIM_shape38,183,286
,VIM_shape38,174,275
,VIM_shape38,171,271
,VIM_shape38,168,273
,VIM_shape38,162,277
,VIM_shape38,157,281
,VIM_shape38,152,287
,VIM_shape38,146,295
,VIM_shape38,145,298
,VIM_shape38,140,302
,VIM_shape39,187,213
,VIM_shape39,193,216
,VIM_shape39,199,217
,VIM_shape39,206,215
,VIM_shape39,210,213
,VIM_shape39,210,204
,VIM_shape39,209,195
,VIM_shape39,209,191
,VIM_shape39,206,188
,VIM_shape39,201,182
,VIM_shape39,197,175
,VIM_shape39,193,171
,VIM_shape39,190,168
,VIM_shape39,181,166
,VIM_shape39,175,169
,VIM_shape39,171,174
,VIM_shape39,170,175
,VIM_shape39,167,185
,VIM_shape39,166,193
,VIM_shape39,167,200
,VIM_shape39,170,203
,VIM_shape39,182,211
,VIM_shape39,185,212
,VIM_shape39,187,213
,VIM_shape40,110,280
,VIM_shape40,121,293
,VIM_shape40,127,299
,VIM_shape40,140,302
,VIM_shape40,144,299
,VIM_shape40,150,289
,VIM_shape40,157,281
,VIM_shape40,161,278
,VIM_shape40,167,274
,VIM_shape40,173,269
,VIM_shape40,178,262
,VIM_shape40,182,254
,VIM_shape40,183,253
,VIM_shape40,184,248
,VIM_shape40,184,245
,VIM_shape40,184,240
,VIM_shape40,184,239
,VIM_shape40,178,240
,VIM_shape40,172,239
,VIM_shape40,156,232
,VIM_shape40,144,219
,VIM_shape40,140,210
,VIM_shape40,137,203
,VIM_shape40,131,204
,VIM_shape40,123,208
,VIM_shape40,110,219
,VIM_shape40,108,226
,VIM_shape40,104,239
,VIM_shape40,103,249
,VIM_shape40,104,258
,VIM_shape40,104,259
,VIM_shape40,106,267
,VIM_shape40,110,280
,VIM_shape41,184,239
,VIM_shape41,184,231
,VIM_shape41,183,226
,VIM_shape41,183,225
,VIM_shape41,182,220
,VIM_shape41,180,213
,VIM_shape41,177,208
,VIM_shape41,171,204
,VIM_shape41,169,203
,VIM_shape41,172,209
,VIM_shape41,171,212
,VIM_shape41,170,214
,VIM_shape41,166,215
,VIM_shape41,162,215
,VIM_shape41,153,207
,VIM_shape41,149,203
,VIM_shape41,147,201
,VIM_shape41,141,201
,VIM_shape41,137,203
,VIM_shape41,142,215
,VIM_shape41,144,219
,VIM_shape41,153,229
,VIM_shape41,156,232
,VIM_shape41,172,239
,VIM_shape41,178,240
,VIM_shape41,184,239
,VIM_shape42,194,216
,VIM_shape42,180,210
,VIM_shape42,177,208
,VIM_shape42,179,211
,VIM_shape42,181,216
,VIM_shape42,183,227
,VIM_shape42,184,234
,VIM_shape42,184,238
,VIM_shape42,192,238
,VIM_shape42,194,238
,VIM_shape42,196,236
,VIM_shape42,202,229
,VIM_shape42,207,222
,VIM_shape42,209,216
,VIM_shape42,209,215
,VIM_shape42,210,213
,VIM_shape42,206,215
,VIM_shape42,202,216
,VIM_shape42,199,217
,VIM_shape42,194,216
,VIM_shape43,154,208
,VIM_shape43,155,209
,VIM_shape43,162,215
,VIM_shape43,162,215
,VIM_shape43,167,215
,VIM_shape43,170,214
,VIM_shape43,171,212
,VIM_shape43,172,208
,VIM_shape43,169,203
,VIM_shape43,158,201
,VIM_shape43,154,201
,VIM_shape43,147,201
,VIM_shape43,151,205
,VIM_shape43,152,206
,VIM_shape43,154,208
,VIM_shape44,189,343
,VIM_shape44,188,346
,VIM_shape44,196,355
,VIM_shape44,200,358
,VIM_shape44,205,361
,VIM_shape44,208,363
,VIM_shape44,221,369
,VIM_shape44,230,372
,VIM_shape44,229,359
,VIM_shape44,229,348
,VIM_shape44,236,335
,VIM_shape44,238,328
,VIM_shape44,238,317
,VIM_shape44,238,301
,VIM_shape44,231,300
,VIM_shape44,224,297
,VIM_shape44,218,294
,VIM_shape44,214,304
,VIM_shape44,214,312
,VIM_shape44,213,316
,VIM_shape44,207,321
,VIM_shape44,200,327
,VIM_shape44,197,330
,VIM_shape44,196,332
,VIM_shape44,192,337
,VIM_shape44,189,343
,VIM_shape45,360,407
,VIM_shape45,363,409
,VIM_shape45,364,409
,VIM_shape45,380,411
,VIM_shape45,396,410
,VIM_shape45,406,411
,VIM_shape45,416,410
,VIM_shape45,431,406
,VIM_shape45,447,403
,VIM_shape45,463,398
,VIM_shape45,471,395
,VIM_shape45,481,394
,VIM_shape45,484,393
,VIM_shape45,498,387
,VIM_shape45,512,379
,VIM_shape45,518,374
,VIM_shape45,528,367
,VIM_shape45,531,363
,VIM_shape45,542,355
,VIM_shape45,554,346
,VIM_shape45,557,342
,VIM_shape45,559,339
,VIM_shape45,563,334
,VIM_shape45,569,328
,VIM_shape45,567,190
,VIM_shape45,560,185
,VIM_shape45,546,180
,VIM_shape45,538,176
,VIM_shape45,532,174
,VIM_shape45,517,167
,VIM_shape45,512,164
,VIM_shape45,501,156
,VIM_shape45,498,154
,VIM_shape45,494,148
,VIM_shape45,483,139
,VIM_shape45,474,138
,VIM_shape45,469,134
,VIM_shape45,464,133
,VIM_shape45,459,131
,VIM_shape45,454,129
,VIM_shape45,449,132
,VIM_shape45,446,133
,VIM_shape45,444,135
,VIM_shape45,438,139
,VIM_shape45,436,142
,VIM_shape45,437,149
,VIM_shape45,444,157
,VIM_shape45,447,160
,VIM_shape45,446,162
,VIM_shape45,446,167
,VIM_shape45,446,172
,VIM_shape45,450,176
,VIM_shape45,453,183
,VIM_shape45,463,198
,VIM_shape45,472,203
,VIM_shape45,482,206
,VIM_shape45,487,208
,VIM_shape45,492,208
,VIM_shape45,503,209
,VIM_shape45,509,210
,VIM_shape45,512,211
,VIM_shape45,518,215
,VIM_shape45,518,216
,VIM_shape45,516,218
,VIM_shape45,511,221
,VIM_shape45,510,225
,VIM_shape45,492,226
,VIM_shape45,487,229
,VIM_shape45,485,232
,VIM_shape45,489,236
,VIM_shape45,502,237
,VIM_shape45,519,239
,VIM_shape45,524,241
,VIM_shape45,536,241
,VIM_shape45,540,241
,VIM_shape45,542,243
,VIM_shape45,540,244
,VIM_shape45,537,246
,VIM_shape45,527,246
,VIM_shape45,522,247
,VIM_shape45,516,249
,VIM_shape45,511,249
,VIM_shape45,509,251
,VIM_shape45,515,252
,VIM_shape45,514,253
,VIM_shape45,514,254
,VIM_shape45,514,255
,VIM_shape45,520,257
,VIM_shape45,532,257
,VIM_shape45,530,258
,VIM_shape45,526,259
,VIM_shape45,523,263
,VIM_shape45,518,264
,VIM_shape45,507,264
,VIM_shape45,510,266
,VIM_shape45,518,269
,VIM_shape45,523,269
,VIM_shape45,526,269
,VIM_shape45,526,271
,VIM_shape45,523,274
,VIM_shape45,519,275
,VIM_shape45,516,276
,VIM_shape45,525,276
,VIM_shape45,526,277
,VIM_shape45,525,279
,VIM_shape45,523,281
,VIM_shape45,520,281
,VIM_shape45,512,281
,VIM_shape45,509,281
,VIM_shape45,511,283
,VIM_shape45,513,284
,VIM_shape45,517,284
,VIM_shape45,521,288
,VIM_shape45,520,289
,VIM_shape45,517,289
,VIM_shape45,506,287
,VIM_shape45,502,286
,VIM_shape45,488,285
,VIM_shape45,486,285
,VIM_shape45,490,288
,VIM_shape45,494,290
,VIM_shape45,491,292
,VIM_shape45,494,294
,VIM_shape45,494,295
,VIM_shape45,493,297
,VIM_shape45,490,298
,VIM_shape45,487,297
,VIM_shape45,487,301
,VIM_shape45,484,301
,VIM_shape45,480,300
,VIM_shape45,476,300
,VIM_shape45,474,303
,VIM_shape45,472,306
,VIM_shape45,468,308
,VIM_shape45,467,310
,VIM_shape45,464,312
,VIM_shape45,457,313
,VIM_shape45,454,318
,VIM_shape45,454,324
,VIM_shape45,446,330
,VIM_shape45,438,334
,VIM_shape45,433,336
,VIM_shape45,426,341
,VIM_shape45,420,344
,VIM_shape45,415,345
,VIM_shape45,410,347
,VIM_shape45,408,348
,VIM_shape45,407,349
,VIM_shape45,406,349
,VIM_shape45,404,349
,VIM_shape45,400,348
,VIM_shape45,392,352
,VIM_shape45,386,354
,VIM_shape45,372,360
,VIM_shape45,364,365
,VIM_shape45,360,368
,VIM_shape45,355,368
,VIM_shape45,354,367
,VIM_shape45,351,369
,VIM_shape45,345,373
,VIM_shape45,345,375
,VIM_shape45,346,376
,VIM_shape45,347,378
,VIM_shape45,347,381
,VIM_shape45,347,383
,VIM_shape45,347,388
,VIM_shape45,346,395
,VIM_shape45,351,404
,VIM_shape45,359,407
,VIM_shape45,360,407
,VIM_shape46,368,167
,VIM_shape46,364,163
,VIM_shape46,363,156
,VIM_shape46,361,149
,VIM_shape46,360,143
,VIM_shape46,355,137
,VIM_shape46,344,124
,VIM_shape46,326,103
,VIM_shape46,326,101
,VIM_shape46,321,91
,VIM_shape46,308,71
,VIM_shape46,314,65
,VIM_shape46,309,62
,VIM_shape46,311,62
,VIM_shape46,317,61
,VIM_shape46,323,59
,VIM_shape46,331,54
,VIM_shape46,325,55
,VIM_shape46,319,55
,VIM_shape46,305,49
,VIM_shape46,301,44
,VIM_shape46,286,33
,VIM_shape46,276,33
,VIM_shape46,265,38
,VIM_shape46,249,46
,VIM_shape46,240,53
,VIM_shape46,235,53
,VIM_shape46,230,52
,VIM_shape46,219,42
,VIM_shape46,213,31
,VIM_shape46,202,14
,VIM_shape46,199,8
,VIM_shape46,191,2
,VIM_shape46,153,1
,VIM_shape46,161,4
,VIM_shape46,171,10
,VIM_shape46,185,18
,VIM_shape46,198,29
,VIM_shape46,213,43
,VIM_shape46,224,58
,VIM_shape46,221,69
,VIM_shape46,214,93
,VIM_shape46,205,116
