shapes,shape_id,X,Y
,STN2_shape32,586,61
,STN2_shape32,586,58
,STN2_shape32,587,57
,STN2_shape32,588,54
,STN2_shape32,589,52
,STN2_shape32,589,52
,STN2_shape32,582,53
,STN2_shape32,576,53
,STN2_shape32,573,53
,STN2_shape32,570,54
,STN2_shape32,565,54
,STN2_shape32,562,55
,STN2_shape32,554,56
,STN2_shape32,543,58
,STN2_shape32,537,59
,STN2_shape32,519,63
,STN2_shape32,501,68
,STN2_shape32,485,77
,STN2_shape32,477,83
,STN2_shape32,466,91
,STN2_shape32,465,94
,STN2_shape32,459,103
,STN2_shape32,457,111
,STN2_shape32,457,116
,STN2_shape32,461,122
,STN2_shape33,34,3
,STN2_shape33,38,8
,STN2_shape33,35,9
,STN2_shape33,33,9
,STN2_shape33,29,7
,STN2_shape33,25,8
,STN2_shape33,24,9
,STN2_shape33,21,9
,STN2_shape33,14,7
,STN2_shape33,9,5
,STN2_shape33,4,7
,STN2_shape33,4,16
,STN2_shape33,7,18
,STN2_shape33,11,17
,STN2_shape33,5,18
,STN2_shape33,6,22
,STN2_shape33,5,25
,STN2_shape33,5,27
,STN2_shape33,9,27
,STN2_shape33,13,25
,STN2_shape33,13,22
,STN2_shape33,16,23
,STN2_shape33,20,23
,STN2_shape33,22,24
,STN2_shape33,23,26
,STN2_shape33,19,28
,STN2_shape33,17,29
,STN2_shape33,17,31
,STN2_shape33,19,32
,STN2_shape33,25,32
,STN2_shape33,27,33
,STN2_shape33,27,33
,STN2_shape33,29,33
,STN2_shape33,29,33
,STN2_shape33,30,32
,STN2_shape33,38,28
,STN2_shape33,39,24
,STN2_shape33,38,20
,STN2_shape33,33,17
,STN2_shape33,32,14
,STN2_shape33,29,14
,STN2_shape33,29,14
,STN2_shape33,30,14
,STN2_shape33,36,16
,STN2_shape33,39,16
,STN2_shape33,43,18
,STN2_shape33,51,13
,STN2_shape33,53,9
,STN2_shape33,53,9
,STN2_shape33,53,7
,STN2_shape33,56,5
,STN2_shape33,57,1
,STN2_shape33,55,4
,STN2_shape34,11,178
,STN2_shape34,4,179
,STN2_shape34,5,153
,STN2_shape34,7,156
,STN2_shape34,8,159
,STN2_shape34,8,159
,STN2_shape34,14,158
,STN2_shape34,20,162
,STN2_shape34,23,164
,STN2_shape34,26,164
,STN2_shape34,28,162
,STN2_shape34,28,162
,STN2_shape34,24,162
,STN2_shape34,23,161
,STN2_shape34,18,158
,STN2_shape34,17,153
,STN2_shape34,13,152
,STN2_shape34,6,150
,STN2_shape34,4,148
,STN2_shape34,4,135
,STN2_shape34,7,134
,STN2_shape34,9,133
,STN2_shape34,14,135
,STN2_shape34,13,133
,STN2_shape34,7,129
,STN2_shape34,5,127
,STN2_shape34,5,114
,STN2_shape34,8,111
,STN2_shape34,10,106
,STN2_shape34,9,100
,STN2_shape34,9,93
,STN2_shape34,14,88
,STN2_shape34,15,82
,STN2_shape34,17,77
,STN2_shape34,21,73
,STN2_shape34,27,73
,STN2_shape34,33,77
,STN2_shape34,35,84
,STN2_shape34,35,90
,STN2_shape34,37,103
,STN2_shape34,37,107
,STN2_shape34,38,111
,STN2_shape34,43,113
,STN2_shape34,45,118
,STN2_shape34,45,124
,STN2_shape34,45,128
,STN2_shape34,45,133
,STN2_shape34,46,139
,STN2_shape34,47,139
,STN2_shape34,48,142
,STN2_shape34,48,139
,STN2_shape34,49,138
,STN2_shape34,53,138
,STN2_shape34,56,139
,STN2_shape34,61,142
,STN2_shape34,63,146
,STN2_shape34,64,153
,STN2_shape34,64,158
,STN2_shape34,63,162
,STN2_shape34,62,167
,STN2_shape34,65,162
,STN2_shape34,66,159
,STN2_shape34,69,155
,STN2_shape34,73,153
,STN2_shape34,77,153
,STN2_shape34,79,155
,STN2_shape34,85,156
,STN2_shape34,90,158
,STN2_shape34,86,159
,STN2_shape34,80,158
,STN2_shape34,73,154
,STN2_shape34,69,149
,STN2_shape34,67,144
,STN2_shape34,64,137
,STN2_shape34,61,135
,STN2_shape34,50,128
,STN2_shape34,49,121
,STN2_shape34,49,119
,STN2_shape34,49,118
,STN2_shape34,48,112
,STN2_shape34,45,107
,STN2_shape34,44,101
,STN2_shape34,43,95
,STN2_shape34,43,89
,STN2_shape34,43,84
,STN2_shape34,43,82
,STN2_shape34,43,81
,STN2_shape34,43,79
,STN2_shape34,45,78
,STN2_shape34,47,76
,STN2_shape34,49,76
,STN2_shape34,51,77
,STN2_shape34,54,78
,STN2_shape34,63,88
,STN2_shape34,67,94
,STN2_shape34,75,100
,STN2_shape34,83,107
,STN2_shape34,97,114
,STN2_shape34,99,118
,STN2_shape34,95,121
,STN2_shape34,94,122
,STN2_shape34,93,124
,STN2_shape34,92,128
,STN2_shape34,95,125
,STN2_shape34,98,122
,STN2_shape34,102,120
,STN2_shape34,105,121
,STN2_shape34,112,122
,STN2_shape34,115,123
,STN2_shape34,120,126
,STN2_shape34,124,131
,STN2_shape34,123,136
,STN2_shape34,121,141
,STN2_shape34,120,148
,STN2_shape34,121,149
,STN2_shape34,124,145
,STN2_shape34,124,141
,STN2_shape34,125,137
,STN2_shape34,130,133
,STN2_shape34,136,133
,STN2_shape34,139,132
,STN2_shape34,139,130
,STN2_shape34,135,129
,STN2_shape34,131,130
,STN2_shape34,127,130
,STN2_shape34,125,126
,STN2_shape34,122,121
,STN2_shape34,121,116
,STN2_shape34,123,109
,STN2_shape34,126,106
,STN2_shape34,127,105
,STN2_shape34,136,110
,STN2_shape34,140,109
,STN2_shape34,151,109
,STN2_shape34,157,107
,STN2_shape34,161,103
,STN2_shape34,163,98
,STN2_shape34,158,102
,STN2_shape34,153,106
,STN2_shape34,144,106
,STN2_shape34,139,106
,STN2_shape34,133,105
,STN2_shape34,130,104
,STN2_shape34,127,102
,STN2_shape34,122,104
,STN2_shape34,119,107
,STN2_shape34,117,110
,STN2_shape34,113,114
,STN2_shape34,109,115
,STN2_shape34,104,111
,STN2_shape34,104,103
,STN2_shape34,104,101
,STN2_shape34,99,104
,STN2_shape34,97,104
,STN2_shape34,94,103
,STN2_shape34,88,99
,STN2_shape34,85,97
,STN2_shape34,82,96
,STN2_shape34,77,91
,STN2_shape34,75,89
,STN2_shape34,67,81
,STN2_shape34,63,76
,STN2_shape34,63,74
,STN2_shape34,65,73
,STN2_shape34,62,69
,STN2_shape34,61,65
,STN2_shape34,63,61
,STN2_shape34,63,59
,STN2_shape34,66,58
,STN2_shape34,71,52
,STN2_shape34,77,48
,STN2_shape34,78,48
,STN2_shape34,83,50
,STN2_shape34,89,53
,STN2_shape34,92,50
,STN2_shape34,94,47
,STN2_shape34,97,48
,STN2_shape34,99,49
,STN2_shape34,101,53
,STN2_shape34,101,55
,STN2_shape34,102,55
,STN2_shape34,103,52
,STN2_shape34,103,49
,STN2_shape34,104,49
,STN2_shape34,108,47
,STN2_shape34,109,50
,STN2_shape34,108,61
,STN2_shape34,108,67
,STN2_shape34,109,62
,STN2_shape34,110,57
,STN2_shape34,113,53
,STN2_shape34,114,47
,STN2_shape34,119,45
,STN2_shape34,127,46
,STN2_shape34,129,49
,STN2_shape34,130,54
,STN2_shape34,130,55
,STN2_shape34,134,55
,STN2_shape34,137,58
,STN2_shape34,138,67
,STN2_shape34,140,65
,STN2_shape34,144,66
,STN2_shape34,146,70
,STN2_shape34,149,73
,STN2_shape34,153,74
,STN2_shape34,150,70
,STN2_shape34,149,67
,STN2_shape34,149,63
,STN2_shape34,152,61
,STN2_shape34,147,61
,STN2_shape34,144,60
,STN2_shape34,139,56
,STN2_shape34,138,52
,STN2_shape34,139,49
,STN2_shape34,135,46
,STN2_shape34,133,43
,STN2_shape34,134,40
,STN2_shape34,137,37
,STN2_shape34,141,35
,STN2_shape34,141,35
,STN2_shape34,132,39
,STN2_shape34,126,41
,STN2_shape34,117,41
,STN2_shape34,115,39
,STN2_shape34,115,36
,STN2_shape34,119,33
,STN2_shape34,123,29
,STN2_shape34,127,26
,STN2_shape34,133,24
,STN2_shape34,129,20
,STN2_shape34,125,23
,STN2_shape34,118,30
,STN2_shape34,111,34
,STN2_shape34,104,37
,STN2_shape34,99,37
,STN2_shape34,93,36
,STN2_shape34,87,31
,STN2_shape34,86,26
,STN2_shape34,92,18
,STN2_shape34,97,11
,STN2_shape34,108,5
,STN2_shape34,116,2
,STN2_shape34,119,2
,STN2_shape34,123,4
,STN2_shape34,123,3
,STN2_shape34,122,1
,STN2_shape34,126,1
,STN2_shape34,129,3
,STN2_shape34,131,5
,STN2_shape34,135,8
,STN2_shape34,138,11
,STN2_shape34,138,13
,STN2_shape34,145,19
,STN2_shape34,150,25
,STN2_shape34,155,33
,STN2_shape34,156,49
,STN2_shape34,162,61
,STN2_shape34,165,71
,STN2_shape34,166,74
,STN2_shape34,166,80
,STN2_shape34,167,85
,STN2_shape34,168,92
,STN2_shape34,168,97
,STN2_shape34,166,108
,STN2_shape34,159,116
,STN2_shape34,157,119
,STN2_shape34,153,123
,STN2_shape34,145,132
,STN2_shape34,143,138
,STN2_shape34,139,141
,STN2_shape34,135,145
,STN2_shape34,128,152
,STN2_shape34,126,155
,STN2_shape34,114,159
,STN2_shape34,101,160
,STN2_shape34,94,161
,STN2_shape34,79,167
,STN2_shape34,66,172
,STN2_shape34,55,176
,STN2_shape34,46,178
,STN2_shape34,41,178
,STN2_shape34,29,178
,STN2_shape34,21,178
,STN2_shape34,11,178
,STN2_shape35,264,381
,STN2_shape35,274,384
,STN2_shape35,279,385
,STN2_shape35,285,387
,STN2_shape35,295,386
,STN2_shape35,306,383
,STN2_shape35,319,379
,STN2_shape35,325,378
,STN2_shape35,331,375
,STN2_shape35,332,374
,STN2_shape35,325,374
,STN2_shape35,317,375
,STN2_shape35,306,375
,STN2_shape35,295,374
,STN2_shape35,287,372
,STN2_shape35,281,370
,STN2_shape35,275,366
,STN2_shape35,273,364
,STN2_shape35,273,363
,STN2_shape35,268,371
,STN2_shape35,267,374
,STN2_shape35,264,376
,STN2_shape35,261,379
,STN2_shape35,264,381
,STN2_shape36,392,333
,STN2_shape36,371,358
,STN2_shape36,363,365
,STN2_shape36,361,367
,STN2_shape36,359,371
,STN2_shape36,365,370
,STN2_shape36,369,368
,STN2_shape36,378,366
,STN2_shape36,386,362
,STN2_shape36,393,355
,STN2_shape36,395,353
,STN2_shape36,402,353
,STN2_shape36,406,356
,STN2_shape36,414,364
,STN2_shape36,419,368
,STN2_shape36,427,372
,STN2_shape36,434,374
,STN2_shape36,435,373
,STN2_shape36,433,372
,STN2_shape36,427,369
,STN2_shape36,419,364
,STN2_shape36,416,354
,STN2_shape36,417,349
,STN2_shape36,416,345
,STN2_shape36,413,337
,STN2_shape36,415,327
,STN2_shape36,417,321
,STN2_shape36,423,313
,STN2_shape36,429,308
,STN2_shape36,434,298
,STN2_shape36,434,295
,STN2_shape36,437,291
,STN2_shape36,437,289
,STN2_shape36,432,289
,STN2_shape36,423,294
,STN2_shape36,420,298
,STN2_shape36,417,303
,STN2_shape36,413,308
,STN2_shape36,410,312
,STN2_shape36,408,314
,STN2_shape36,405,321
,STN2_shape36,404,323
,STN2_shape36,401,325
,STN2_shape36,397,328
,STN2_shape36,393,331
,STN2_shape36,393,332
,STN2_shape36,392,333
,STN2_shape37,368,343
,STN2_shape37,374,337
,STN2_shape37,380,330
,STN2_shape37,384,324
,STN2_shape37,384,323
,STN2_shape37,387,318
,STN2_shape37,389,313
,STN2_shape37,390,306
,STN2_shape37,389,299
,STN2_shape37,386,290
,STN2_shape37,380,282
,STN2_shape37,375,275
,STN2_shape37,365,267
,STN2_shape37,358,260
,STN2_shape37,354,256
,STN2_shape37,348,251
,STN2_shape37,349,262
,STN2_shape37,351,270
,STN2_shape37,356,278
,STN2_shape37,361,285
,STN2_shape37,363,291
,STN2_shape37,361,300
,STN2_shape37,359,308
,STN2_shape37,358,314
,STN2_shape37,361,325
,STN2_shape37,365,330
,STN2_shape37,367,334
,STN2_shape37,367,336
,STN2_shape37,368,343
,STN2_shape38,272,365
,STN2_shape38,278,368
,STN2_shape38,284,371
,STN2_shape38,296,374
,STN2_shape38,309,375
,STN2_shape38,321,374
,STN2_shape38,330,374
,STN2_shape38,335,373
,STN2_shape38,336,372
,STN2_shape38,337,372
,STN2_shape38,337,371
,STN2_shape38,336,367
,STN2_shape38,333,362
,STN2_shape38,330,354
,STN2_shape38,328,341
,STN2_shape38,328,329
,STN2_shape38,328,320
,STN2_shape38,327,316
,STN2_shape38,323,314
,STN2_shape38,322,308
,STN2_shape38,322,303
,STN2_shape38,322,300
,STN2_shape38,314,301
,STN2_shape38,308,303
,STN2_shape38,301,304
,STN2_shape38,294,302
,STN2_shape38,286,301
,STN2_shape38,287,301
,STN2_shape38,289,313
,STN2_shape38,290,323
,STN2_shape38,289,335
,STN2_shape38,286,345
,STN2_shape38,282,352
,STN2_shape38,281,355
,STN2_shape38,276,359
,STN2_shape38,273,361
,STN2_shape38,272,365
,STN2_shape39,250,191
,STN2_shape39,248,196
,STN2_shape39,247,201
,STN2_shape39,247,205
,STN2_shape39,247,207
,STN2_shape39,247,211
,STN2_shape39,247,213
,STN2_shape39,248,218
,STN2_shape39,252,223
,STN2_shape39,256,226
,STN2_shape39,264,226
,STN2_shape39,271,226
,STN2_shape39,278,226
,STN2_shape39,288,226
,STN2_shape39,289,221
,STN2_shape39,288,214
,STN2_shape39,283,205
,STN2_shape39,279,202
,STN2_shape39,271,197
,STN2_shape39,262,193
,STN2_shape39,258,192
,STN2_shape39,255,190
,STN2_shape39,254,190
,STN2_shape39,250,191
,STN2_shape39,250,191
,STN2_shape40,262,225
,STN2_shape40,267,228
,STN2_shape40,270,231
,STN2_shape40,274,235
,STN2_shape40,274,236
,STN2_shape40,275,239
,STN2_shape40,277,241
,STN2_shape40,287,249
,STN2_shape40,289,252
,STN2_shape40,299,262
,STN2_shape40,301,265
,STN2_shape40,304,273
,STN2_shape40,312,282
,STN2_shape40,316,287
,STN2_shape40,322,294
,STN2_shape40,322,298
,STN2_shape40,329,296
,STN2_shape40,334,295
,STN2_shape40,338,292
,STN2_shape40,342,289
,STN2_shape40,336,285
,STN2_shape40,330,281
,STN2_shape40,325,275
,STN2_shape40,318,263
,STN2_shape40,314,257
,STN2_shape40,304,245
,STN2_shape40,296,239
,STN2_shape40,289,233
,STN2_shape40,288,226
,STN2_shape40,262,225
,STN2_shape40,262,225
,STN2_shape41,130,301
,STN2_shape41,133,308
,STN2_shape41,137,312
,STN2_shape41,139,315
,STN2_shape41,151,324
,STN2_shape41,156,327
,STN2_shape41,159,323
,STN2_shape41,163,318
,STN2_shape41,166,313
,STN2_shape41,170,308
,STN2_shape41,173,299
,STN2_shape41,177,294
,STN2_shape41,178,290
,STN2_shape41,179,284
,STN2_shape41,184,272
,STN2_shape41,190,265
,STN2_shape41,190,262
,STN2_shape41,184,259
,STN2_shape41,179,256
,STN2_shape41,173,252
,STN2_shape41,169,249
,STN2_shape41,168,242
,STN2_shape41,168,238
,STN2_shape41,168,236
,STN2_shape41,163,237
,STN2_shape41,156,239
,STN2_shape41,152,239
,STN2_shape41,146,237
,STN2_shape41,144,235
,STN2_shape41,143,235
,STN2_shape41,135,237
,STN2_shape41,130,240
,STN2_shape41,128,243
,STN2_shape41,126,246
,STN2_shape41,122,250
,STN2_shape41,120,255
,STN2_shape41,120,259
,STN2_shape41,120,267
,STN2_shape41,126,290
,STN2_shape41,130,301
,STN2_shape42,211,289
,STN2_shape42,217,288
,STN2_shape42,221,289
,STN2_shape42,225,290
,STN2_shape42,230,288
,STN2_shape42,231,288
,STN2_shape42,239,290
,STN2_shape42,239,285
,STN2_shape42,241,276
,STN2_shape42,246,267
,STN2_shape42,254,259
,STN2_shape42,261,254
,STN2_shape42,268,250
,STN2_shape42,265,247
,STN2_shape42,256,239
,STN2_shape42,250,234
,STN2_shape42,241,230
,STN2_shape42,233,228
,STN2_shape42,223,228
,STN2_shape42,217,230
,STN2_shape42,213,233
,STN2_shape42,211,236
,STN2_shape42,205,240
,STN2_shape42,202,243
,STN2_shape42,201,246
,STN2_shape42,201,252
,STN2_shape42,202,260
,STN2_shape42,203,272
,STN2_shape42,207,285
,STN2_shape42,209,290
,STN2_shape42,211,289
,STN2_shape43,209,291
,STN2_shape43,208,300
,STN2_shape43,208,307
,STN2_shape43,210,317
,STN2_shape43,207,323
,STN2_shape43,200,331
,STN2_shape43,198,338
,STN2_shape43,198,347
,STN2_shape43,205,355
,STN2_shape43,213,359
,STN2_shape43,224,362
,STN2_shape43,230,364
,STN2_shape43,241,364
,STN2_shape43,248,362
,STN2_shape43,249,361
,STN2_shape43,255,361
,STN2_shape43,259,359
,STN2_shape43,266,356
,STN2_shape43,257,350
,STN2_shape43,255,341
,STN2_shape43,253,332
,STN2_shape43,253,327
,STN2_shape43,250,313
,STN2_shape43,244,301
,STN2_shape43,239,291
,STN2_shape43,238,290
,STN2_shape43,235,289
,STN2_shape43,234,289
,STN2_shape43,232,288
,STN2_shape43,228,289
,STN2_shape43,227,290
,STN2_shape43,224,290
,STN2_shape43,219,288
,STN2_shape43,213,288
,STN2_shape43,210,289
,STN2_shape43,209,290
,STN2_shape43,209,291
,STN2_shape44,146,234
,STN2_shape44,146,235
,STN2_shape44,148,238
,STN2_shape44,152,239
,STN2_shape44,159,238
,STN2_shape44,173,233
,STN2_shape44,178,227
,STN2_shape44,178,222
,STN2_shape44,175,217
,STN2_shape44,173,214
,STN2_shape44,169,213
,STN2_shape44,168,213
,STN2_shape44,166,213
,STN2_shape44,164,215
,STN2_shape44,160,218
,STN2_shape44,160,223
,STN2_shape44,156,228
,STN2_shape44,153,231
,STN2_shape44,151,232
,STN2_shape44,148,234
,STN2_shape44,146,235
,STN2_shape44,146,234
,STN2_shape45,277,241
,STN2_shape45,276,245
,STN2_shape45,276,251
,STN2_shape45,276,257
,STN2_shape45,272,259
,STN2_shape45,272,264
,STN2_shape45,272,270
,STN2_shape45,274,272
,STN2_shape45,279,285
,STN2_shape45,286,300
,STN2_shape45,292,302
,STN2_shape45,304,303
,STN2_shape45,316,301
,STN2_shape45,320,300
,STN2_shape45,322,298
,STN2_shape45,322,293
,STN2_shape45,318,290
,STN2_shape45,316,288
,STN2_shape45,312,283
,STN2_shape45,307,279
,STN2_shape45,304,273
,STN2_shape45,302,268
,STN2_shape45,300,264
,STN2_shape45,288,252
,STN2_shape45,288,251
,STN2_shape45,287,249
,STN2_shape45,286,248
,STN2_shape45,279,243
,STN2_shape45,277,241
,STN2_shape45,277,241
,STN2_shape46,341,370
,STN2_shape46,349,365
,STN2_shape46,352,361
,STN2_shape46,360,354
,STN2_shape46,363,349
,STN2_shape46,365,345
,STN2_shape46,369,343
,STN2_shape46,368,338
,STN2_shape46,367,335
,STN2_shape46,363,326
,STN2_shape46,359,318
,STN2_shape46,358,313
,STN2_shape46,358,308
,STN2_shape46,360,302
,STN2_shape46,362,296
,STN2_shape46,362,290
,STN2_shape46,361,286
,STN2_shape46,358,284
,STN2_shape46,359,283
,STN2_shape46,354,284
,STN2_shape46,349,285
,STN2_shape46,345,288
,STN2_shape46,340,291
,STN2_shape46,333,295
,STN2_shape46,328,297
,STN2_shape46,323,298
,STN2_shape46,321,299
,STN2_shape46,322,299
,STN2_shape46,322,304
,STN2_shape46,323,311
,STN2_shape46,326,317
,STN2_shape46,328,324
,STN2_shape46,328,332
,STN2_shape46,328,339
,STN2_shape46,328,342
,STN2_shape46,328,344
,STN2_shape46,329,349
,STN2_shape46,329,353
,STN2_shape46,333,362
,STN2_shape46,337,369
,STN2_shape46,341,370
,STN2_shape47,288,225
,STN2_shape47,288,230
,STN2_shape47,293,236
,STN2_shape47,299,241
,STN2_shape47,305,246
,STN2_shape47,312,254
,STN2_shape47,317,260
,STN2_shape47,321,266
,STN2_shape47,324,274
,STN2_shape47,327,277
,STN2_shape47,333,282
,STN2_shape47,339,288
,STN2_shape47,341,289
,STN2_shape47,346,287
,STN2_shape47,351,284
,STN2_shape47,356,283
,STN2_shape47,357,283
,STN2_shape47,357,281
,STN2_shape47,355,278
,STN2_shape47,353,272
,STN2_shape47,350,266
,STN2_shape47,349,261
,STN2_shape47,349,257
,STN2_shape47,349,251
,STN2_shape47,343,246
,STN2_shape47,333,239
,STN2_shape47,328,235
,STN2_shape47,321,234
,STN2_shape47,315,231
,STN2_shape47,308,230
,STN2_shape47,300,229
,STN2_shape47,295,227
,STN2_shape47,289,226
,STN2_shape47,289,226
,STN2_shape47,288,225
,STN2_shape48,398,223
,STN2_shape48,407,230
,STN2_shape48,411,232
,STN2_shape48,420,236
,STN2_shape48,422,236
,STN2_shape48,419,230
,STN2_shape48,419,226
,STN2_shape48,414,225
,STN2_shape48,410,222
,STN2_shape48,405,218
,STN2_shape48,397,213
,STN2_shape48,393,207
,STN2_shape48,392,200
,STN2_shape48,390,188
,STN2_shape48,388,179
,STN2_shape48,390,173
,STN2_shape48,391,172
,STN2_shape48,389,169
,STN2_shape48,384,167
,STN2_shape48,381,166
,STN2_shape48,376,164
,STN2_shape48,375,163
,STN2_shape48,375,162
,STN2_shape48,374,161
,STN2_shape48,373,168
,STN2_shape48,373,173
,STN2_shape48,373,178
,STN2_shape48,374,187
,STN2_shape48,377,195
,STN2_shape48,380,202
,STN2_shape48,384,208
,STN2_shape48,391,215
,STN2_shape48,398,223
,STN2_shape49,236,217
,STN2_shape49,230,220
,STN2_shape49,224,220
,STN2_shape49,217,220
,STN2_shape49,213,220
,STN2_shape49,208,221
,STN2_shape49,202,225
,STN2_shape49,224,227
,STN2_shape49,235,229
,STN2_shape49,240,229
,STN2_shape49,246,227
,STN2_shape49,254,226
,STN2_shape49,249,220
,STN2_shape49,242,217
,STN2_shape49,238,216
,STN2_shape49,236,217
,STN2_shape49,236,217
,STN2_shape50,369,157
,STN2_shape50,370,159
,STN2_shape50,373,161
,STN2_shape50,378,165
,STN2_shape50,389,169
,STN2_shape50,391,173
,STN2_shape50,395,170
,STN2_shape50,399,164
,STN2_shape50,399,162
,STN2_shape50,393,157
,STN2_shape50,393,152
,STN2_shape50,394,148
,STN2_shape50,399,142
,STN2_shape50,402,137
,STN2_shape50,403,135
,STN2_shape50,404,133
,STN2_shape50,405,131
,STN2_shape50,405,129
,STN2_shape50,405,128
,STN2_shape50,401,127
,STN2_shape50,399,127
,STN2_shape50,394,125
,STN2_shape50,389,125
,STN2_shape50,385,126
,STN2_shape50,380,129
,STN2_shape50,377,135
,STN2_shape50,375,141
,STN2_shape50,375,145
,STN2_shape50,377,150
,STN2_shape50,376,153
,STN2_shape50,375,154
,STN2_shape50,373,155
,STN2_shape50,372,156
,STN2_shape50,369,157
,STN2_shape50,369,157
,STN2_shape51,391,171
,STN2_shape51,389,176
,STN2_shape51,389,183
,STN2_shape51,390,189
,STN2_shape51,391,194
,STN2_shape51,391,195
,STN2_shape51,393,205
,STN2_shape51,394,209
,STN2_shape51,395,210
,STN2_shape51,396,212
,STN2_shape51,403,217
,STN2_shape51,412,222
,STN2_shape51,417,226
,STN2_shape51,419,221
,STN2_shape51,421,217
,STN2_shape51,424,215
,STN2_shape51,419,212
,STN2_shape51,418,206
,STN2_shape51,415,199
,STN2_shape51,411,192
,STN2_shape51,409,185
,STN2_shape51,405,179
,STN2_shape51,403,170
,STN2_shape51,399,166
,STN2_shape51,396,169
,STN2_shape51,394,171
,STN2_shape51,392,172
,STN2_shape51,391,171
,STN2_shape52,295,201
,STN2_shape52,298,205
,STN2_shape52,304,211
,STN2_shape52,308,213
,STN2_shape52,314,213
,STN2_shape52,321,212
,STN2_shape52,330,210
,STN2_shape52,336,210
,STN2_shape52,340,210
,STN2_shape52,345,210
,STN2_shape52,345,205
,STN2_shape52,344,199
,STN2_shape52,342,189
,STN2_shape52,332,179
,STN2_shape52,325,173
,STN2_shape52,318,170
,STN2_shape52,310,168
,STN2_shape52,308,166
,STN2_shape52,306,166
,STN2_shape52,305,166
,STN2_shape52,302,167
,STN2_shape52,297,171
,STN2_shape52,292,177
,STN2_shape52,290,182
,STN2_shape52,289,189
,STN2_shape52,292,196
,STN2_shape52,294,200
,STN2_shape52,295,201
,STN2_shape53,294,0
,STN2_shape53,297,7
,STN2_shape53,301,15
,STN2_shape53,304,23
,STN2_shape53,309,30
,STN2_shape53,310,40
,STN2_shape53,310,50
,STN2_shape53,310,55
,STN2_shape53,313,63
,STN2_shape53,318,69
,STN2_shape53,323,72
,STN2_shape53,329,71
,STN2_shape53,331,67
,STN2_shape53,335,63
,STN2_shape53,340,60
,STN2_shape53,345,54
,STN2_shape53,347,48
,STN2_shape53,349,40
,STN2_shape53,350,34
,STN2_shape53,350,28
,STN2_shape53,351,24
,STN2_shape53,351,21
,STN2_shape53,351,17
,STN2_shape53,351,9
,STN2_shape53,349,1
,STN2_shape54,221,134
,STN2_shape54,221,135
,STN2_shape54,228,141
,STN2_shape54,235,145
,STN2_shape54,255,153
,STN2_shape54,270,161
,STN2_shape54,286,166
,STN2_shape54,293,166
,STN2_shape54,301,166
,STN2_shape54,305,166
,STN2_shape54,310,166
,STN2_shape54,316,168
,STN2_shape54,327,173
,STN2_shape54,333,179
,STN2_shape54,336,182
,STN2_shape54,338,184
,STN2_shape54,335,177
,STN2_shape54,333,173
,STN2_shape54,332,171
,STN2_shape54,333,166
,STN2_shape54,333,158
,STN2_shape54,333,153
,STN2_shape54,331,149
,STN2_shape54,329,146
,STN2_shape54,323,143
,STN2_shape54,314,136
,STN2_shape54,306,132
,STN2_shape54,298,128
,STN2_shape54,290,123
,STN2_shape54,280,117
,STN2_shape54,272,112
,STN2_shape54,265,110
,STN2_shape54,262,110
,STN2_shape54,257,110
,STN2_shape54,245,112
,STN2_shape54,236,114
,STN2_shape54,231,112
,STN2_shape54,226,109
,STN2_shape54,221,107
,STN2_shape54,215,108
,STN2_shape54,211,110
,STN2_shape54,205,113
,STN2_shape54,200,116
,STN2_shape54,198,118
,STN2_shape54,200,122
,STN2_shape54,205,124
,STN2_shape54,213,130
,STN2_shape54,215,132
,STN2_shape54,219,135
,STN2_shape54,221,134
,STN2_shape55,5,370
,STN2_shape55,10,372
,STN2_shape55,33,382
,STN2_shape55,53,390
,STN2_shape55,64,395
,STN2_shape55,74,396
,STN2_shape55,82,397
,STN2_shape55,85,398
,STN2_shape55,91,403
,STN2_shape55,100,412
,STN2_shape55,107,417
,STN2_shape55,117,424
,STN2_shape55,129,429
,STN2_shape55,140,434
,STN2_shape55,150,437
,STN2_shape55,171,442
,STN2_shape55,183,448
,STN2_shape55,195,452
,STN2_shape55,201,456
,STN2_shape55,517,452
,STN2_shape55,528,447
,STN2_shape55,543,441
,STN2_shape55,560,435
,STN2_shape55,571,431
,STN2_shape55,579,428
,STN2_shape55,587,423
,STN2_shape55,598,417
,STN2_shape55,606,412
,STN2_shape55,613,408
,STN2_shape55,615,407
,STN2_shape55,619,404
,STN2_shape55,638,390
,STN2_shape55,639,212
,STN2_shape55,632,208
,STN2_shape55,627,204
,STN2_shape55,617,199
,STN2_shape55,611,195
,STN2_shape55,603,192
,STN2_shape55,600,191
,STN2_shape55,592,188
,STN2_shape55,589,187
,STN2_shape55,584,186
,STN2_shape55,577,185
,STN2_shape55,569,183
,STN2_shape55,562,182
,STN2_shape55,562,181
,STN2_shape55,556,180
,STN2_shape55,550,177
,STN2_shape55,544,173
,STN2_shape55,539,169
,STN2_shape55,533,163
,STN2_shape55,526,158
,STN2_shape55,519,153
,STN2_shape55,513,150
,STN2_shape55,506,143
,STN2_shape55,494,132
,STN2_shape55,493,133
,STN2_shape55,492,133
,STN2_shape55,495,139
,STN2_shape55,497,143
,STN2_shape55,508,151
,STN2_shape55,526,165
,STN2_shape55,538,175
,STN2_shape55,545,185
,STN2_shape55,554,202
,STN2_shape55,556,205
,STN2_shape55,559,212
,STN2_shape55,571,231
